,id,label,pred
36,/home/ts1349/datasets/blemore/face_aligned/A303_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00794439 0.1559088  0.22207852 0.19541037 0.24832182 0.17033614]
37,/home/ts1349/datasets/blemore/face_aligned/A303_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00841041 0.14132766 0.22910076 0.21216977 0.2535783  0.15541308]
38,/home/ts1349/datasets/blemore/face_aligned/A303_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00743692 0.1424271  0.2607579  0.20357677 0.23343287 0.15236844]
39,/home/ts1349/datasets/blemore/face_aligned/A303_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00720049 0.15000948 0.26204517 0.18867661 0.23095413 0.16111413]
40,/home/ts1349/datasets/blemore/face_aligned/A303_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00657382 0.14713743 0.21758765 0.20772569 0.2414661  0.17950931]
41,/home/ts1349/datasets/blemore/face_aligned/A303_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00682201 0.14493242 0.2242947  0.22318566 0.2180532  0.18271196]
42,/home/ts1349/datasets/blemore/face_aligned/A303_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00697727 0.13823643 0.23721877 0.23260023 0.23938736 0.14558   ]
43,/home/ts1349/datasets/blemore/face_aligned/A303_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00686809 0.12656718 0.2204004  0.2379537  0.2521174  0.15609328]
44,/home/ts1349/datasets/blemore/face_aligned/A303_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00678689 0.17614874 0.18258537 0.1797326  0.27929437 0.17545201]
45,/home/ts1349/datasets/blemore/face_aligned/A303_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00683079 0.15914278 0.19927207 0.21511164 0.23463409 0.18500865]
46,/home/ts1349/datasets/blemore/face_aligned/A303_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00723292 0.19608785 0.18579954 0.1921427  0.25540355 0.16333345]
47,/home/ts1349/datasets/blemore/face_aligned/A303_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00766544 0.20037809 0.19394068 0.1891939  0.25180662 0.1570153 ]
48,/home/ts1349/datasets/blemore/face_aligned/A303_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00639693 0.14310633 0.20087783 0.24904251 0.22346762 0.17710882]
49,/home/ts1349/datasets/blemore/face_aligned/A303_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00733846 0.13310102 0.21181042 0.23438805 0.21990995 0.19345209]
50,/home/ts1349/datasets/blemore/face_aligned/A303_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00706188 0.1509951  0.20067953 0.23354891 0.22259964 0.1851149 ]
51,/home/ts1349/datasets/blemore/face_aligned/A303_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00708311 0.15242636 0.19042343 0.23267266 0.23351122 0.18388322]
52,/home/ts1349/datasets/blemore/face_aligned/A303_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00808031 0.14379974 0.21477155 0.2162188  0.22943458 0.18769501]
53,/home/ts1349/datasets/blemore/face_aligned/A303_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00855497 0.1397779  0.22510773 0.21411724 0.23423022 0.17821196]
54,/home/ts1349/datasets/blemore/face_aligned/A303_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00881143 0.13750298 0.22666264 0.20800826 0.25386703 0.16514763]
55,/home/ts1349/datasets/blemore/face_aligned/A303_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.0061317  0.16095854 0.24860702 0.22240034 0.21753436 0.14436804]
56,/home/ts1349/datasets/blemore/face_aligned/A334_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00802473 0.16062263 0.23211199 0.19616094 0.25664678 0.14643288]
57,/home/ts1349/datasets/blemore/face_aligned/A334_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00698961 0.16466884 0.2371618  0.18422456 0.27308613 0.13386902]
58,/home/ts1349/datasets/blemore/face_aligned/A334_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.008268   0.18853459 0.2525451  0.16697788 0.26099995 0.12267448]
59,/home/ts1349/datasets/blemore/face_aligned/A334_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00762471 0.18922493 0.24894707 0.17245775 0.26474848 0.11699703]
60,/home/ts1349/datasets/blemore/face_aligned/A334_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00702893 0.16334842 0.22415149 0.19739062 0.25380513 0.15427543]
61,/home/ts1349/datasets/blemore/face_aligned/A334_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00792782 0.16349638 0.24698366 0.17738356 0.26883775 0.13537082]
62,/home/ts1349/datasets/blemore/face_aligned/A334_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00609757 0.15898101 0.25875485 0.17826107 0.25376782 0.14413771]
63,/home/ts1349/datasets/blemore/face_aligned/A334_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00629462 0.17716876 0.2485781  0.186472   0.2687751  0.11271141]
64,/home/ts1349/datasets/blemore/face_aligned/A334_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00841901 0.16464712 0.23210806 0.19638945 0.23788407 0.16055226]
65,/home/ts1349/datasets/blemore/face_aligned/A334_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00811125 0.16538534 0.23131236 0.19021186 0.25058544 0.15439376]
66,/home/ts1349/datasets/blemore/face_aligned/A334_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00813472 0.17099607 0.23139691 0.18843372 0.26466355 0.13637505]
67,/home/ts1349/datasets/blemore/face_aligned/A334_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00761442 0.19109043 0.23815785 0.17070661 0.25646278 0.13596793]
68,/home/ts1349/datasets/blemore/face_aligned/A334_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00669943 0.17338453 0.18595676 0.19276753 0.29611662 0.14507514]
69,/home/ts1349/datasets/blemore/face_aligned/A334_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00718667 0.1917148  0.19682314 0.17815655 0.29888454 0.12723428]
70,/home/ts1349/datasets/blemore/face_aligned/A334_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00735068 0.19402458 0.21044388 0.18009819 0.2886985  0.11938422]
71,/home/ts1349/datasets/blemore/face_aligned/A334_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00636977 0.19003601 0.2061688  0.1821668  0.3015918  0.1136668 ]
72,/home/ts1349/datasets/blemore/face_aligned/A334_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00722712 0.15520155 0.21151061 0.21864678 0.25156167 0.15585226]
73,/home/ts1349/datasets/blemore/face_aligned/A334_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.0068474  0.15756667 0.20592424 0.21712887 0.25300127 0.15953152]
74,/home/ts1349/datasets/blemore/face_aligned/A334_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00725121 0.15461132 0.2142395  0.20360993 0.2607035  0.15958457]
75,/home/ts1349/datasets/blemore/face_aligned/A334_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00679781 0.16015902 0.2102315  0.20629191 0.2538517  0.16266805]
76,/home/ts1349/datasets/blemore/face_aligned/A334_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00774514 0.16703409 0.2268554  0.20521896 0.2331399  0.16000652]
77,/home/ts1349/datasets/blemore/face_aligned/A334_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.0073787  0.17126788 0.22826618 0.1908581  0.25392717 0.14830193]
78,/home/ts1349/datasets/blemore/face_aligned/A334_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00743697 0.17502396 0.22664335 0.18560137 0.26090717 0.14438716]
79,/home/ts1349/datasets/blemore/face_aligned/A334_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00726678 0.16499646 0.23163798 0.18849817 0.27221265 0.13538796]
80,/home/ts1349/datasets/blemore/face_aligned/A405_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00699104 0.15888448 0.18158059 0.25800753 0.21148309 0.18305331]
81,/home/ts1349/datasets/blemore/face_aligned/A405_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00789557 0.16487798 0.18072489 0.2718641  0.20538421 0.16925326]
82,/home/ts1349/datasets/blemore/face_aligned/A405_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00755397 0.18609901 0.21645205 0.22308668 0.21500309 0.1518052 ]
83,/home/ts1349/datasets/blemore/face_aligned/A405_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00733888 0.18740572 0.1983676  0.21887138 0.22919737 0.15881905]
84,/home/ts1349/datasets/blemore/face_aligned/A405_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00766433 0.16506118 0.18177131 0.24450998 0.21484925 0.18614393]
85,/home/ts1349/datasets/blemore/face_aligned/A405_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00647139 0.16432612 0.19084916 0.28504932 0.19961701 0.15368699]
86,/home/ts1349/datasets/blemore/face_aligned/A405_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00737291 0.17435713 0.19311383 0.25059327 0.20559755 0.16896527]
87,/home/ts1349/datasets/blemore/face_aligned/A405_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00633251 0.1751287  0.2155727  0.2504102  0.20742361 0.14513221]
88,/home/ts1349/datasets/blemore/face_aligned/A405_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00679322 0.16328305 0.19239786 0.25368947 0.19040959 0.19342679]
89,/home/ts1349/datasets/blemore/face_aligned/A405_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.0069966  0.16782972 0.18840432 0.25509858 0.20435527 0.17731552]
90,/home/ts1349/datasets/blemore/face_aligned/A405_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00721835 0.1858666  0.18151239 0.23470208 0.21128078 0.1794198 ]
91,/home/ts1349/datasets/blemore/face_aligned/A405_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00840266 0.1880394  0.19632638 0.23361626 0.2106998  0.16291553]
92,/home/ts1349/datasets/blemore/face_aligned/A405_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00703229 0.16265267 0.2020598  0.25483927 0.19667268 0.17674325]
93,/home/ts1349/datasets/blemore/face_aligned/A405_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.00777033 0.17235325 0.17968833 0.2428547  0.21820983 0.17912352]
94,/home/ts1349/datasets/blemore/face_aligned/A405_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00694687 0.16659886 0.2027135  0.2699844  0.23328881 0.12046754]
95,/home/ts1349/datasets/blemore/face_aligned/A405_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00721238 0.18116489 0.1730206  0.2399652  0.22310928 0.17552765]
96,/home/ts1349/datasets/blemore/face_aligned/A405_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00620779 0.16096506 0.17029831 0.269102   0.19102351 0.20240328]
97,/home/ts1349/datasets/blemore/face_aligned/A405_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00651839 0.17845137 0.17463398 0.26104254 0.19203494 0.18731876]
98,/home/ts1349/datasets/blemore/face_aligned/A405_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00726745 0.16117582 0.16531566 0.26644576 0.19102818 0.20876712]
99,/home/ts1349/datasets/blemore/face_aligned/A405_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00546881 0.16967092 0.1464199  0.2881191  0.19608219 0.19423908]
100,/home/ts1349/datasets/blemore/face_aligned/A405_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00665329 0.16338508 0.17861706 0.2672052  0.19460143 0.1895379 ]
101,/home/ts1349/datasets/blemore/face_aligned/A405_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.0068096  0.16512614 0.18257117 0.26206952 0.19596112 0.18746248]
102,/home/ts1349/datasets/blemore/face_aligned/A405_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00655263 0.16491883 0.17215261 0.2629524  0.20924607 0.18417749]
103,/home/ts1349/datasets/blemore/face_aligned/A405_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00769944 0.17359969 0.1835168  0.2532444  0.21480809 0.16713162]
104,/home/ts1349/datasets/blemore/face_aligned/A411_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00721673 0.16924898 0.22446328 0.2232288  0.1889105  0.18693177]
105,/home/ts1349/datasets/blemore/face_aligned/A411_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.00680986 0.16029581 0.21315254 0.22001423 0.20498407 0.19474347]
106,/home/ts1349/datasets/blemore/face_aligned/A411_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00717051 0.16348398 0.21922335 0.20840192 0.19584715 0.20587309]
107,/home/ts1349/datasets/blemore/face_aligned/A411_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00758661 0.20580164 0.23743331 0.20481353 0.20879327 0.13557166]
108,/home/ts1349/datasets/blemore/face_aligned/A411_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.00668324 0.17621869 0.22573976 0.2083441  0.18732753 0.1956867 ]
109,/home/ts1349/datasets/blemore/face_aligned/A411_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00710941 0.16838244 0.20951901 0.24963251 0.18748415 0.17787246]
110,/home/ts1349/datasets/blemore/face_aligned/A411_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00705773 0.17126706 0.24645555 0.2293476  0.17382202 0.17205003]
111,/home/ts1349/datasets/blemore/face_aligned/A411_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00744732 0.17728938 0.21573332 0.21115671 0.2070323  0.18134093]
112,/home/ts1349/datasets/blemore/face_aligned/A411_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00725139 0.15914662 0.2237577  0.22499819 0.19356716 0.1912789 ]
113,/home/ts1349/datasets/blemore/face_aligned/A411_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00740469 0.16958113 0.19874814 0.23994733 0.19475678 0.18956196]
114,/home/ts1349/datasets/blemore/face_aligned/A411_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00806239 0.18529978 0.20165767 0.24448076 0.19404551 0.16645393]
115,/home/ts1349/datasets/blemore/face_aligned/A411_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00886503 0.21937567 0.2200763  0.21589291 0.20527595 0.13051417]
116,/home/ts1349/datasets/blemore/face_aligned/A411_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00667264 0.16759971 0.19047648 0.21683572 0.20281605 0.21559937]
117,/home/ts1349/datasets/blemore/face_aligned/A411_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.0071702  0.17559749 0.17888273 0.21849833 0.21571788 0.20413339]
118,/home/ts1349/datasets/blemore/face_aligned/A411_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00734314 0.1796789  0.18078274 0.22298121 0.21485664 0.19435735]
119,/home/ts1349/datasets/blemore/face_aligned/A411_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.0074839  0.18588166 0.18628146 0.22673318 0.21467088 0.17894891]
120,/home/ts1349/datasets/blemore/face_aligned/A411_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00787339 0.1564091  0.2119581  0.23190984 0.18755603 0.2042936 ]
121,/home/ts1349/datasets/blemore/face_aligned/A411_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00744119 0.16122326 0.20946775 0.22125603 0.19022864 0.2103831 ]
122,/home/ts1349/datasets/blemore/face_aligned/A411_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00718504 0.1663302  0.21698815 0.22386855 0.18846864 0.19715938]
123,/home/ts1349/datasets/blemore/face_aligned/A411_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00765296 0.1435959  0.21382686 0.23755342 0.19768497 0.19968584]
124,/home/ts1349/datasets/blemore/face_aligned/A411_sad_int1_ver1,[0. 0. 0. 0. 0. 1.],[0.00693826 0.1587414  0.23088056 0.21568768 0.19039232 0.19735983]
125,/home/ts1349/datasets/blemore/face_aligned/A411_sad_int2_ver1,[0. 0. 0. 0. 0. 1.],[0.00651257 0.17125288 0.20100655 0.22307608 0.18609293 0.21205899]
126,/home/ts1349/datasets/blemore/face_aligned/A411_sad_int3_ver1,[0. 0. 0. 0. 0. 1.],[0.00699774 0.1579537  0.20583168 0.22651094 0.19362283 0.20908311]
127,/home/ts1349/datasets/blemore/face_aligned/A411_sad_int4_ver1,[0. 0. 0. 0. 0. 1.],[0.00758308 0.19705042 0.1835657  0.18727681 0.2664724  0.15805158]
128,/home/ts1349/datasets/blemore/face_aligned/A427_ang_int1_ver1,[0. 1. 0. 0. 0. 0.],[0.00847461 0.14531064 0.22938338 0.20894557 0.20854281 0.199343  ]
129,/home/ts1349/datasets/blemore/face_aligned/A427_ang_int2_ver1,[0. 1. 0. 0. 0. 0.],[0.0083068  0.14862731 0.22897018 0.21088599 0.20554854 0.19766113]
130,/home/ts1349/datasets/blemore/face_aligned/A427_ang_int3_ver1,[0. 1. 0. 0. 0. 0.],[0.00782978 0.15215704 0.22711675 0.19829416 0.2142647  0.20033754]
131,/home/ts1349/datasets/blemore/face_aligned/A427_ang_int4_ver1,[0. 1. 0. 0. 0. 0.],[0.00830435 0.17050663 0.25481653 0.19272602 0.21649    0.15715647]
132,/home/ts1349/datasets/blemore/face_aligned/A427_disg_int1_ver1,[0. 0. 1. 0. 0. 0.],[0.0069112  0.15618908 0.21709281 0.19777837 0.21408862 0.20793986]
133,/home/ts1349/datasets/blemore/face_aligned/A427_disg_int2_ver1,[0. 0. 1. 0. 0. 0.],[0.00649568 0.15268268 0.20760198 0.21164457 0.21052971 0.21104534]
134,/home/ts1349/datasets/blemore/face_aligned/A427_disg_int3_ver1,[0. 0. 1. 0. 0. 0.],[0.00624384 0.16549143 0.236386   0.18606922 0.2267139  0.17909563]
135,/home/ts1349/datasets/blemore/face_aligned/A427_disg_int4_ver1,[0. 0. 1. 0. 0. 0.],[0.00479217 0.18515947 0.22747383 0.18825948 0.22614251 0.16817252]
136,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int1_ver1,[0. 0. 0. 1. 0. 0.],[0.00711967 0.15709569 0.23167284 0.18882705 0.20346463 0.2118201 ]
137,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int2_ver1,[0. 0. 0. 1. 0. 0.],[0.00782096 0.15286843 0.23527586 0.19970767 0.20540853 0.19891854]
138,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int3_ver1,[0. 0. 0. 1. 0. 0.],[0.00772318 0.15292054 0.23373994 0.21011654 0.20844999 0.18704985]
139,/home/ts1349/datasets/blemore/face_aligned/A427_fea_int4_ver1,[0. 0. 0. 1. 0. 0.],[0.00651017 0.16709635 0.22161058 0.20306617 0.21401162 0.18770513]
140,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int1_ver1,[0. 0. 0. 0. 1. 0.],[0.00586088 0.15812463 0.20141056 0.18984048 0.23540737 0.20935607]
141,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int2_ver1,[0. 0. 0. 0. 1. 0.],[0.0061112  0.17130147 0.19398941 0.21016769 0.22388023 0.19455001]
142,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int3_ver1,[0. 0. 0. 0. 1. 0.],[0.00632996 0.17192091 0.16598037 0.21489263 0.26549444 0.17538169]
143,/home/ts1349/datasets/blemore/face_aligned/A427_hap_int4_ver1,[0. 0. 0. 0. 1. 0.],[0.00495321 0.20083743 0.20422065 0.21115766 0.24219118 0.13663988]
144,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit1_ver1,[1. 0. 0. 0. 0. 0.],[0.00701433 0.15146215 0.20378536 0.22512871 0.2024414  0.21016808]
145,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit2_ver1,[1. 0. 0. 0. 0. 0.],[0.00630968 0.16662762 0.19621575 0.20353958 0.24173713 0.18557027]
146,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit3_ver1,[1. 0. 0. 0. 0. 0.],[0.00614629 0.16273917 0.20770118 0.20805642 0.2138335  0.20152344]
147,/home/ts1349/datasets/blemore/face_aligned/A427_neu_sit4_ver1,[1. 0. 0. 0. 0. 0.],[0.00653553 0.15767944 0.20664856 0.20505232 0.21145564 0.21262853]
